ticker,begin,pred_return_1d,pred_return_20d,pred_prob_up_1d,pred_prob_up_20d
AFLT,2025-04-16,0.00737764501037637,0.04127672481776594,0.518435751189343,0.6017512270646858
AFLT,2025-04-17,0.006454041875959111,0.04092326874307717,0.5161295061698968,0.6009038774252506
AFLT,2025-04-18,0.006852390203111186,0.04142986394463334,0.5171242754099471,0.6021181626619752
AFLT,2025-04-21,0.005792539782420513,0.04113172406053649,0.5144773016458365,0.6014036863374302
AFLT,2025-04-22,0.006490194015061491,0.04229252735973772,0.5162197919364431,0.6041830298097199
AFLT,2025-04-23,0.006520445492883741,0.04229252735973772,0.5162953406736384,0.6041830298097199
AFLT,2025-04-24,0.007160376018289654,0.04213938823287032,0.5178932956415314,0.6038167455049476
AFLT,2025-04-25,0.006562424658661832,0.04229252735973772,0.5164001763987089,0.6041830298097199
AFLT,2025-04-26,0.006086583451503125,0.03878327062543885,0.515211762730867,0.5957608587599866
AFLT,2025-04-27,0.006872090749381871,0.04041111142110686,0.5171734688394658,0.5996749975092103
AFLT,2025-04-28,0.006488751605586848,0.04056515230311845,0.5162161897066283,0.6000447387473983
AFLT,2025-04-29,0.006551855202937905,0.042478175582471474,0.5163737811418896,0.6046269139350737
AFLT,2025-04-30,0.006031987486267183,0.04167082835795902,0.5150753980224759,0.6026953033438089
AFLT,2025-05-02,0.006501004412158548,0.04093351375463722,0.5162467894416501,0.6009284465948161
AFLT,2025-05-03,0.007061666908764667,0.03923837975658209,0.5176468345716425,0.5968564180802367
AFLT,2025-05-04,0.006780611916535921,0.03886597201143774,0.5169450379813332,0.5959600126069426
AFLT,2025-05-05,0.006600859615652807,0.04146318531912063,0.5164961598080987,0.6021979885885715
AFLT,2025-05-06,0.0065079241555231725,0.04146318531912063,0.5162640705153991,0.6021979885885715
AFLT,2025-05-07,0.0065464641684781,0.04180301072542181,0.5163603179972608,0.6030117758742969
AFLT,2025-05-08,0.005902682015697328,0.039154176941925134,0.5147524219646512,0.5966537937359563
ALRS,2025-04-16,0.0070545308931446015,0.061746021054899396,0.5176290167324835,0.6496406929603765
ALRS,2025-04-17,0.006637829349809339,0.05983281615288359,0.5165884829761413,0.6452737228557789
ALRS,2025-04-18,0.006946332142619426,0.0586841706217454,0.5173588509917753,0.6426401587816689
ALRS,2025-04-21,0.006244684668277009,0.0636252824198687,0.5156066403511296,0.6539059159065392
ALRS,2025-04-22,0.006745610661081406,0.0609093918707965,0.5168576348258173,0.6477340849930143
ALRS,2025-04-23,0.007622183544384717,0.06522795541592841,0.5190462385677933,0.6575239709795243
ALRS,2025-04-24,0.006252893234155007,0.06896333680610722,0.5156271417461733,0.6658853626893032
ALRS,2025-04-25,0.006252893234155007,0.06896333680610722,0.5156271417461733,0.6658853626893032
ALRS,2025-04-26,0.0067499651955924035,0.055217906969969394,0.516868508779401,0.6346410039087171
ALRS,2025-04-27,0.007127650659096617,0.057704475617751605,0.5178115865426105,0.6403871216622575
ALRS,2025-04-28,0.0067910027024864475,0.0609093918707965,0.5169709850649887,0.6477340849930143
ALRS,2025-04-29,0.007661515780237595,0.0684429449759498,0.5191444257393034,0.6647265865931232
ALRS,2025-04-30,0.007451984559225293,0.06866002961904188,0.5186213448463767,0.6652102194770276
ALRS,2025-05-02,0.006435639550506921,0.06217264276870932,0.5160835480956514,0.6506110956964429
ALRS,2025-05-03,0.007298443704380941,0.05757811850613148,0.5182380142344243,0.6400960804412374
ALRS,2025-05-04,0.007253760873966038,0.060736155022168656,0.5181264548774545,0.6473387013454784
ALRS,2025-05-05,0.006502742296937238,0.05958368583307214,0.5162511295650826,0.6447032684870662
ALRS,2025-05-06,0.006453299312773477,0.05535319438437371,0.5161276516935702,0.6349546400943603
ALRS,2025-05-07,0.006704764787837811,0.04977868052357408,0.5167556355175371,0.6219390814273894
ALRS,2025-05-08,0.0066600819574229074,0.05296009849968007,0.5166440530555875,0.6293900432455483
CHMF,2025-04-16,0.005557803182781895,0.03453531969519227,0.5138909324788469,0.5854902895833018
CHMF,2025-04-17,0.005647367730707087,0.03472762452383707,0.5141146682281634,0.5859569200254208
CHMF,2025-04-18,0.00564893538548313,0.03945052967586403,0.5141185842410947,0.5973667856807623
CHMF,2025-04-21,0.005647367730707087,0.03515583617448363,0.5141146682281634,0.5869954265020472
CHMF,2025-04-22,0.005709915199844888,0.0302499967969794,0.5142709109070646,0.5750535407286638
CHMF,2025-04-23,0.00564893538548313,0.033634908161713564,0.5141185842410947,0.5833033995182274
CHMF,2025-04-24,0.00564893538548313,0.03390288140907531,0.5141185842410947,0.5839545909943521
CHMF,2025-04-25,0.005582623494460355,0.03427715200954697,0.5139529351511752,0.584863600818509
CHMF,2025-04-26,0.006511623656143268,0.03444970434619839,0.5162733094754707,0.585282493288819
CHMF,2025-04-27,0.006060338404684723,0.020711161392929184,0.5151462105829325,0.5515936085961743
CHMF,2025-04-28,0.00564893538548313,0.03369684980274415,0.5141185842410947,0.5834539474346394
CHMF,2025-04-29,0.00564893538548313,0.03957605585293521,0.5141185842410947,0.5976686639411884
CHMF,2025-04-30,0.00570297771991503,0.0331060703008394,0.514253581318885,0.5820174398191237
CHMF,2025-05-02,0.005677132325336908,0.041180908013544675,0.5141890201036499,0.6015215828954856
CHMF,2025-05-03,0.00635482466775719,0.023983308598723163,0.515881717328744,0.5596725155227329
CHMF,2025-05-04,0.00635482466775719,0.02491573211927217,0.515881717328744,0.5619690780549188
CHMF,2025-05-05,0.005713679621729862,0.04275646187866687,0.5142803142901441,0.6052919721868686
CHMF,2025-05-06,0.005647367730707087,0.044292235319607784,0.5141146682281634,0.6089551482873373
CHMF,2025-05-07,0.00574187656158364,0.04522101363139681,0.5143507488544196,0.6111645849837175
CHMF,2025-05-08,0.005822615222934481,0.04441612130480015,0.514552426883655,0.6092501166144949
GAZP,2025-04-16,0.006018656372477548,0.05227998304373535,0.5150421004684382,0.6278022269008536
GAZP,2025-04-17,0.006247239604736747,0.049537230124630974,0.5156130214667465,0.6213711901028318
GAZP,2025-04-18,0.005854044351744902,0.052338145548048,0.514630932787523,0.6279381231364018
GAZP,2025-04-21,0.0059563154973394285,0.04372181216473525,0.5148863878809083,0.6075959655586021
GAZP,2025-04-22,0.005732162344100197,0.03456628566222767,0.5143264832827497,0.585565439335408
GAZP,2025-04-23,0.00536990844099931,0.03738925272505263,0.51342154606929,0.5923992143312439
GAZP,2025-04-24,0.006018862392894547,0.03932443905833192,0.5150426150533132,0.5970634756970429
GAZP,2025-04-25,0.0058733483628850384,0.03601066522455955,0.5146791513560613,0.5890662513146535
GAZP,2025-04-26,0.005820876324495693,0.038686537469820745,0.5145480833189786,0.5955278748750285
GAZP,2025-04-27,0.005970583533864542,0.03392912795885509,0.5149220262778476,0.5840183560085419
GAZP,2025-04-28,0.0058733483628850384,0.03509309730724597,0.5146791513560613,0.586843319242542
GAZP,2025-04-29,0.0058733483628850384,0.03509309730724597,0.5146791513560613,0.586843319242542
GAZP,2025-04-30,0.0058733483628850384,0.03509309730724597,0.5146791513560613,0.586843319242542
GAZP,2025-05-02,0.005468406047813217,0.04024595895135044,0.5136676093819789,0.5992784592200068
GAZP,2025-05-03,0.006700099109365542,0.047763763795141856,0.5167439844112041,0.6171898824188362
GAZP,2025-05-04,0.005868918267467271,0.04771412215190708,0.5146680856561808,0.6170725890090728
GAZP,2025-05-05,0.006251012988296938,0.03919054381134072,0.5156224457218509,0.5967413104554391
GAZP,2025-05-06,0.0061487418427024106,0.04599644774209076,0.515367013402808,0.6130057491623598
GAZP,2025-05-07,0.005830660106134534,0.043339874240687845,0.5145725220312176,0.6066849640202613
GAZP,2025-05-08,0.005732162344100197,0.03561225922517126,0.5143264832827497,0.5881014999944836
GMKN,2025-04-16,0.006995244060845177,0.04286863943211029,0.5174809823618023,0.6055599479390792
GMKN,2025-04-17,0.007605285723027709,0.04463396517361651,0.5190040551771403,0.6097686017381686
GMKN,2025-04-18,0.006927913163990777,0.04286863943211029,0.5173128589001366,0.6055599479390792
GMKN,2025-04-21,0.00673549510796664,0.04631232377846852,0.516832374646341,0.6137548329235529
GMKN,2025-04-22,0.007013207407730795,0.04626663045440901,0.5175258356948012,0.6136465067748356
GMKN,2025-04-23,0.006911317157059501,0.04626663045440901,0.5172714185078904,0.6136465067748356
GMKN,2025-04-24,0.00673549510796664,0.04837496915829137,0.516832374646341,0.6186329180337862
GMKN,2025-04-25,0.007605285723027709,0.04611349132754161,0.5190040551771403,0.6132833745576733
GMKN,2025-04-26,0.0062158146007238345,0.05399640878677093,0.5155345351758889,0.6318040636193105
GMKN,2025-04-27,0.006569681801650852,0.0635175418646807,0.5164182997153717,0.6536620446423033
GMKN,2025-04-28,0.006939574658048042,0.04738422521422095,0.5173419776228688,0.6162927618330348
GMKN,2025-04-29,0.00673549510796664,0.05089092334614276,0.516832374646341,0.6245507385398243
GMKN,2025-04-30,0.006995244060845177,0.04493128481193315,0.5174809823618023,0.6104758450174023
GMKN,2025-05-02,0.006780738504795875,0.044938467373669876,0.516945354088498,0.6104929246608467
GMKN,2025-05-03,0.007237318229467174,0.05480828400438011,0.5180854021692719,0.6336906809711599
GMKN,2025-05-04,0.007237318229467174,0.05557801816995944,0.5180854021692719,0.6354755946710074
GMKN,2025-05-05,0.006730570177205682,0.04521621416241411,0.516820076262995,0.6111531793479072
GMKN,2025-05-06,0.006800965848238036,0.04619194891096104,0.5169958641919925,0.613469433411734
GMKN,2025-05-07,0.006804336264354593,0.04630087569541422,0.5170042804916982,0.6137276937630151
GMKN,2025-05-08,0.006508821713052795,0.04590578549840071,0.5162663120346769,0.6127906493700425
LKOH,2025-04-16,0.0034901055964408787,0.04162785998965424,0.5087243784238124,0.6025924094681937
LKOH,2025-04-17,0.003393793366339646,0.0335255140075047,0.5084836691524129,0.5830374812859526
LKOH,2025-04-18,0.003393793366339646,0.03564146124483917,0.5084836691524129,0.5881722365992204
LKOH,2025-04-21,0.0034491253882424997,0.03350070015965505,0.5086219587305667,0.5829771563938742
LKOH,2025-04-22,0.003393793366339646,0.033419927857889914,0.5084836691524129,0.5827807738294494
LKOH,2025-04-23,0.0035146058530638336,0.033745840751830354,0.5087856102858644,0.5835730079324979
LKOH,2025-04-24,0.003516870869230207,0.03350070015965505,0.5087912710768568,0.5829771563938742
LKOH,2025-04-25,0.003265791268405549,0.03323667421909168,0.5081637526036888,0.5823351299959604
LKOH,2025-04-26,0.00516279120867936,0.028786709221569604,0.5129041118862842,0.5714738817922256
LKOH,2025-04-27,0.003751353739244756,0.022434093158949425,0.5093772846798121,0.5558511853052983
LKOH,2025-04-28,0.003265791268405549,0.03322694192955092,0.5081637526036888,0.5823114588415219
LKOH,2025-04-29,0.003883227139458575,0.03370981402870665,0.5097068480963031,0.5834854547571491
LKOH,2025-04-30,0.0034910475411011202,0.03323667421909168,0.5087267325683104,0.5823351299959604
LKOH,2025-05-02,0.0038900416866603687,0.04098252901771823,0.509723878032172,0.601045985970518
LKOH,2025-05-03,0.004074597467995473,0.025449311343985745,0.5101850845732862,0.5632820985144975
LKOH,2025-05-04,0.005103865971482758,0.023992317895390664,0.5127568957981627,0.5596947178411689
LKOH,2025-05-05,0.0033745041074646496,0.043754822647036964,0.5084354598094727,0.6076746673804942
LKOH,2025-05-06,0.0033758106206493712,0.04292957243378144,0.5084387251623992,0.6057054813728879
LKOH,2025-05-07,0.003496623029763344,0.04303523240454045,0.508740667037121,0.6059577970215387
LKOH,2025-05-08,0.00450922499701731,0.037907710703411195,0.5112711527440158,0.5936504931026817
MAGN,2025-04-16,0.006376881255649992,0.09645026891599619,0.5159368029721905,0.7240224121945643
MAGN,2025-04-17,0.006764665278190923,0.0966745348565465,0.5169052170662227,0.7244703016386423
MAGN,2025-04-18,0.006387455785033597,0.09691304242957013,0.5159632123937503,0.7249461389812375
MAGN,2025-04-21,0.0062600496742992,0.09691304242957013,0.5156450153499694,0.7249461389812375
MAGN,2025-04-22,0.0057617754862806,0.08774201209362373,0.5144004550434148,0.7062873216538708
MAGN,2025-04-23,0.005098953024560177,0.07932087203314324,0.5127446214184167,0.6885198894751136
MAGN,2025-04-24,0.006696157499242702,0.09273461665050697,0.5167341414301403,0.7165365701829866
MAGN,2025-04-25,0.006767206508237488,0.09125869615744622,0.5169115628761237,0.7135292432761355
MAGN,2025-04-26,0.007293967608517466,0.06502867504028742,0.5182268388742657,0.6570750783118297
MAGN,2025-04-27,0.007549287253522245,0.0720555512906646,0.5188642597601056,0.6727293330656344
MAGN,2025-04-28,0.005281582811888726,0.07882140702353316,0.5132008885029697,0.6874477282521436
MAGN,2025-04-29,0.0057123804712018765,0.09229209382476107,0.5142770690625457,0.7156368929788376
MAGN,2025-04-30,0.005525688512057071,0.09692249134857298,0.513810707412666,0.724964979652931
MAGN,2025-05-02,0.005668765108182691,0.09679347997912491,0.5141681188815374,0.7247076682616735
MAGN,2025-05-03,0.008536153029560572,0.0954280525313666,0.5213274337893614,0.721975210916765
MAGN,2025-05-04,0.008466424682198298,0.09826763121561055,0.5211534275062768,0.727638932279372
MAGN,2025-05-05,0.0074057222895366585,0.09679347997912491,0.518505848595749,0.7247076682616735
MAGN,2025-05-06,0.00823690313143493,0.09691304242957013,0.5205806231045513,0.7249461389812375
MAGN,2025-05-07,0.006509136417995692,0.09744227913787618,0.5162670979643068,0.7260001756383264
MAGN,2025-05-08,0.0074057222895366585,0.09679347997912491,0.518505848595749,0.7247076682616735
MGNT,2025-04-16,0.004907755101723493,0.02902509455017993,0.5122669256705651,0.5720575674349583
MGNT,2025-04-17,0.0049134827445655675,0.02919801003331602,0.5122812361488,0.572480825021427
MGNT,2025-04-18,0.005278355948287374,0.02904320909287631,0.5131928269637772,0.5721019126526075
MGNT,2025-04-21,0.004993265802739504,0.028992960067895257,0.512480571494706,0.5719788979247876
MGNT,2025-04-22,0.0036047205715260514,0.029738711398640955,0.5090108257269187,0.5738036512059786
MGNT,2025-04-23,0.00444390780696865,0.03204728281185233,0.5111079415513654,0.5794394796605706
MGNT,2025-04-24,0.0046539145631303794,0.020973290905361666,0.5116326868882507,0.5522418667076261
MGNT,2025-04-25,0.004413938042695346,0.027404020319041628,0.5110330538705428,0.5680844988193441
MGNT,2025-04-26,0.005492055544871674,0.017458047887010424,0.5137266887552869,0.5435346039594232
MGNT,2025-04-27,0.00424008634880461,0.014944398773768007,0.5105986280391199,0.5372916183744932
MGNT,2025-04-28,0.0033457197680053304,0.033305449829196226,0.5083635192687103,0.5825023971936251
MGNT,2025-04-29,0.00366856346226478,0.03761971478667665,0.5091703801932432,0.5929555748016977
MGNT,2025-04-30,0.003732103235894752,0.039722983549259905,0.5093291752623751,0.5980219167461868
MGNT,2025-05-02,0.007127066145873123,0.037644068740456144,0.5178101271137833,0.5930143539936368
MGNT,2025-05-03,0.0052108350697206455,0.029032981769415114,0.513024140791678,0.5720768758457658
MGNT,2025-05-04,0.004867124674743746,0.028900571594752147,0.5121654102381854,0.5717526983271516
MGNT,2025-05-05,0.00445453800029542,0.04186645704961163,0.5111345038870834,0.6031636491939428
MGNT,2025-05-06,0.005084039098295391,0.0413617824074104,0.5127073607560023,0.601955047108653
MGNT,2025-05-07,0.004852828746393268,0.0380082778547778,0.5121296915128241,0.5938930679581715
MGNT,2025-05-08,0.006591669223694203,0.039843029534263746,0.51647320880262,0.5983104633465983
MOEX,2025-04-16,0.005958920860998501,0.04809897155284183,0.5148928955139274,0.6179815544276571
MOEX,2025-04-17,0.005697530852372736,0.04809897155284183,0.5142399752055749,0.6179815544276571
MOEX,2025-04-18,0.006009110144985388,0.04861475794225935,0.5150182564652384,0.6191984815176341
MOEX,2025-04-21,0.005698751040165911,0.04794030588794708,0.5142430232002692,0.61760690591199
MOEX,2025-04-22,0.005801682621134688,0.05534905170734983,0.5145001395496943,0.6349450378437302
MOEX,2025-04-23,0.00585257879136322,0.05467546053708287,0.5146272720230239,0.633382307391093
MOEX,2025-04-24,0.005875185477770207,0.0555170541782117,0.5146837401834677,0.6353343621410242
MOEX,2025-04-25,0.005829764145423759,0.05608947174777447,0.5145702840317963,0.6366595353565652
MOEX,2025-04-26,0.006091330387616975,0.057913744138043816,0.5152236190782858,0.6408689074669631
MOEX,2025-04-27,0.006366015593300563,0.0569335639041988,0.5159096663661455,0.6386098631969213
MOEX,2025-04-28,0.005875185477770207,0.05467546053708287,0.5146837401834677,0.633382307391093
MOEX,2025-04-29,0.005537931499744743,0.04898294461390075,0.5138412914783933,0.6200662533890066
MOEX,2025-04-30,0.005387745677716372,0.04711952697615002,0.5134661069226609,0.6156666216687201
MOEX,2025-05-02,0.00611559041835741,0.04856866227764134,0.5152842127063498,0.6190897857858637
MOEX,2025-05-03,0.006038949315485638,0.05523202434386571,0.5150927867552813,0.6346737374954455
MOEX,2025-05-04,0.006342101401791264,0.055149787969943076,0.5158499411914224,0.6344830406755044
MOEX,2025-05-05,0.005697530852372736,0.04809897155284183,0.5142399752055749,0.6179815544276571
MOEX,2025-05-06,0.005712962235082898,0.04781652885679742,0.5142785222862909,0.617314540888644
MOEX,2025-05-07,0.005698751040165911,0.04809897155284183,0.5142430232002692,0.6179815544276571
MOEX,2025-05-08,0.006059440669892984,0.05010700073336437,0.515143968305121,0.6227107539288367
MTSS,2025-04-16,0.006074975468671166,0.05568877826596702,0.5151827695832324,0.6357321278855613
MTSS,2025-04-17,0.006090906828620205,0.05701060685985469,0.51522256116236,0.6387876495641607
MTSS,2025-04-18,0.0060802049268053725,0.0565939797734806,0.5151958311634309,0.6378257778174042
MTSS,2025-04-21,0.006090906828620205,0.057072548500885285,0.51522256116236,0.6389305601703972
MTSS,2025-04-22,0.006093062383713429,0.05549851496902991,0.5152279450533367,0.6352914085688772
MTSS,2025-04-23,0.006081606650384371,0.05568877826596702,0.5151993322348666,0.6357321278855613
MTSS,2025-04-24,0.006081606650384371,0.057511772825746175,0.5151993322348666,0.6399432236463364
MTSS,2025-04-25,0.006088306738836881,0.05549851496902991,0.5152160669604252,0.6352914085688772
