ticker,begin,pred_return_1d,pred_return_20d,pred_prob_up_1d,pred_prob_up_20d
MTSS,2025-04-26,0.00637455742111605,0.056595070165874124,0.5159309992858208,0.637828296664263
MTSS,2025-04-27,0.0067321446327695735,0.05150253626862633,0.516824007946493,0.6259837959026964
MTSS,2025-04-28,0.006076851005507824,0.05568877826596702,0.5151874541005682,0.6357321278855613
MTSS,2025-04-29,0.006074975468671166,0.05594395494853031,0.5151827695832324,0.6363228529323461
MTSS,2025-04-30,0.0060802049268053725,0.056373939081252926,0.5151958311634309,0.6373173208997791
MTSS,2025-05-02,0.006090906828620205,0.057126224406889886,0.51522256116236,0.6390543803362451
MTSS,2025-05-03,0.006613817844907752,0.04995568448938063,0.5165285200496577,0.6223551824565285
MTSS,2025-05-04,0.005384956544903444,0.05062338212270807,0.513459139145715,0.6239231801039317
MTSS,2025-05-05,0.006112825314483112,0.05796742004404842,0.5152773064032263,0.6409924364155185
MTSS,2025-05-06,0.0060323400537110545,0.05691498191611663,0.5150762786397672,0.6385669772227899
MTSS,2025-05-07,0.0060802049268053725,0.0565939797734806,0.5151958311634309,0.6378257778174042
MTSS,2025-05-08,0.006069318420939093,0.057650262209423105,0.5151686399921982,0.6402622633150905
NVTK,2025-04-16,0.005282087922697647,0.028453458085183514,0.5132021503996844,0.5706575844617631
NVTK,2025-04-17,0.005282087922697647,0.02725309087453988,0.5132021503996844,0.5677141335526859
NVTK,2025-04-18,0.00569590655611838,0.02720699520992187,0.514235917757698,0.5676010044422172
NVTK,2025-04-21,0.005709915199844888,0.027748370620071874,0.5142709109070646,0.5689292133399074
NVTK,2025-04-22,0.004757971668833346,0.02595247883026501,0.5118926856724013,0.5645194706559143
NVTK,2025-04-23,0.004757971668833346,0.027320129767885108,0.5118926856724013,0.56787864944178
NVTK,2025-04-24,0.004696992164912446,0.03018971537076677,0.5117403220593186,0.5749062261758097
NVTK,2025-04-25,0.004614737448077648,0.02642551237460701,0.5115347966699896,0.5656820062835396
NVTK,2025-04-28,0.004496650089232191,0.025411103420115003,0.5112397314050824,0.5631881065170389
NVTK,2025-04-29,0.004517590123363337,0.027320129767885108,0.5112920549131981,0.56787864944178
NVTK,2025-04-30,0.005709915199844888,0.027748370620071874,0.5142709109070646,0.5689292133399074
NVTK,2025-05-02,0.005638233483668298,0.03134893938197187,0.514091850778764,0.5777367532771218
NVTK,2025-05-03,0.005934347350865627,0.03384675305625634,0.5148315160179099,0.5838182198256191
NVTK,2025-05-04,0.005934347350865627,0.03396789907836578,0.5148315160179099,0.5841125438520326
NVTK,2025-05-05,0.005709915199844888,0.03022786259303849,0.5142709109070646,0.5749994511476972
NVTK,2025-05-06,0.005282087922697647,0.03058887630023651,0.5132021503996844,0.5758814389284462
NVTK,2025-05-07,0.005709915199844888,0.02872037792418313,0.5142709109070646,0.5713114343979503
NVTK,2025-05-08,0.005709915199844888,0.02744449556180191,0.5142709109070646,0.5681838079587256
PHOR,2025-04-16,0.005653231984779282,0.03095458901629268,0.5141293171682213,0.5767744142037129
PHOR,2025-04-17,0.005193203161521002,0.0279176450687326,0.5129800908288326,0.5693443083000426
PHOR,2025-04-18,0.005193203161521002,0.0279176450687326,0.5129800908288326,0.5693443083000426
PHOR,2025-04-21,0.004190700241263903,0.02554501155016343,0.5104752176026826,0.5635175023222447
PHOR,2025-04-22,0.005193203161521002,0.0279176450687326,0.5129800908288326,0.5693443083000426
PHOR,2025-04-23,0.005377022198244973,0.031015063201366364,0.5134393176308559,0.5769220282720218
PHOR,2025-04-24,0.0052161976711086865,0.0279176450687326,0.5130375381893012,0.5693443083000426
PHOR,2025-04-25,0.005676226494366968,0.03802713669092851,0.5141867573496282,0.5939385516653425
PHOR,2025-04-26,0.004213694440410731,0.02554501155016343,0.5105326777303157,0.5635175023222447
PHOR,2025-04-27,0.004213694440410731,0.02554501155016343,0.5105326777303157,0.5635175023222447
PHOR,2025-04-28,0.0052161976711086865,0.0279176450687326,0.5130375381893012,0.5693443083000426
PHOR,2025-04-29,0.005676226494366968,0.030399729913111403,0.5141867573496282,0.5754193978183129
PHOR,2025-04-30,0.005377022198244973,0.030021899860369135,0.5134393176308559,0.5744960519675927
PHOR,2025-05-02,0.004190700241263903,0.02554501155016343,0.5104752176026826,0.5635175023222447
PHOR,2025-05-03,0.004190700241263903,0.02554501155016343,0.5104752176026826,0.5635175023222447
PHOR,2025-05-04,0.004190700241263903,0.02554501155016343,0.5104752176026826,0.5635175023222447
PHOR,2025-05-05,0.004376217321257762,0.0279176450687326,0.51093879759258,0.5693443083000426
PHOR,2025-05-06,0.0055637678768369,0.029952023966226725,0.5139058326922796,0.5743252312229263
PHOR,2025-05-07,0.005377022198244973,0.030609027938506516,0.5134393176308559,0.5759306569414693
PHOR,2025-05-08,0.0052161976711086865,0.0279176450687326,0.5130375381893012,0.5693443083000426
PLZL,2025-04-16,0.004506753316751284,0.028149087831459092,0.5112649766816256,0.5699116946591181
PLZL,2025-04-17,0.004506753316751284,0.028475292676891802,0.5112649766816256,0.5707110800247689
PLZL,2025-04-18,0.004500346827410227,0.03577086693738546,0.5112489685765413,0.5884856545830933
PLZL,2025-04-21,0.004506753316751284,0.027881114584097356,0.5112649766816256,0.5692547364374063
PLZL,2025-04-22,0.004506753316751284,0.028404567364051378,0.5112649766816256,0.5705377943896079
PLZL,2025-04-23,0.004506753316751284,0.028475292676891802,0.5112649766816256,0.5707110800247689
PLZL,2025-04-24,0.004511098879154278,0.02863787185979976,0.5112758350678103,0.5711093530566963
PLZL,2025-04-25,0.004496051414936452,0.02787201003025612,0.511238235475557,0.5692324115863505
PLZL,2025-04-26,0.007353771945788414,0.03728694042962932,0.5183761494048752,0.5921521452870642
PLZL,2025-04-27,0.007543269239903075,0.041310516453118465,0.5188492361247277,0.6018322048144973
PLZL,2025-04-28,0.004506753316751284,0.029014526047728105,0.5112649766816256,0.5720316947294373
PLZL,2025-04-29,0.004580915830948106,0.02920567646964742,0.5114502872984592,0.5724995882540524
PLZL,2025-04-30,0.004663964913518392,0.02881610719519501,0.511657799134766,0.5715458734129706
PLZL,2025-05-02,0.004792543115183776,0.029049556688860074,0.5119790650358093,0.5721174515798725
PLZL,2025-05-03,0.007428173909290583,0.023578278564487028,0.5185619005227491,0.5586741228452413
PLZL,2025-05-04,0.007704383695824892,0.019547585420244845,0.5192514375336222,0.5487139456379714
PLZL,2025-05-05,0.004657558424177335,0.02917741268080958,0.5116417916061567,0.5724304129634649
PLZL,2025-05-06,0.00457984630637483,0.028846176649850713,0.5114476148889426,0.571619506266104
PLZL,2025-05-07,0.0045841918687778245,0.02900695016694081,0.5114584730947791,0.5720131480057702
PLZL,2025-05-08,0.005256634600761929,0.029700173803187287,0.5131385612458237,0.5737094036726131
ROSN,2025-04-16,0.0058868782791275985,0.04520694277665956,0.5147129469255723,0.6111311461388994
ROSN,2025-04-17,0.005634445272548872,0.044517335949898665,0.5140823877685543,0.6094910460023809
ROSN,2025-04-18,0.005522835674507464,0.04490410947944571,0.5138035807573625,0.6104112214719479
ROSN,2025-04-21,0.005459051001980358,0.046379795059881435,0.5136442392130898,0.613914767952582
ROSN,2025-04-22,0.005459051001980358,0.046379795059881435,0.5136442392130898,0.613914767952582
ROSN,2025-04-23,0.005459051001980358,0.046379795059881435,0.5136442392130898,0.613914767952582
ROSN,2025-04-24,0.0058868782791275985,0.045462119459222856,0.5147129469255723,0.6117374009379174
ROSN,2025-04-25,0.005459051001980358,0.045919068597070484,0.5136442392130898,0.6128221668044473
ROSN,2025-04-26,0.005835543498910984,0.050338982718559765,0.5145847201341811,0.6232556218587136
ROSN,2025-04-27,0.0066996484573396235,0.04592248631157689,0.516742859044507,0.6128302760239874
ROSN,2025-04-28,0.005459051001980358,0.046379795059881435,0.5136442392130898,0.613914767952582
ROSN,2025-04-29,0.00587286963540109,0.04501667947972246,0.5146779555688173,0.6106788901748188
ROSN,2025-04-30,0.00587286963540109,0.04501667947972246,0.5146779555688173,0.6106788901748188
ROSN,2025-05-02,0.005881909111847706,0.046050162796757374,0.514700534755097,0.6131331694881351
ROSN,2025-05-03,0.006242209784935632,0.04976754021121714,0.5156004591683937,0.6219128867592794
ROSN,2025-05-04,0.0062594109088604955,0.04893486331142312,0.5156434199996971,0.619952974950482
ROSN,2025-05-05,0.005459051001980358,0.045919068597070484,0.5136442392130898,0.6128221668044473
ROSN,2025-05-06,0.00587286963540109,0.04501667947972246,0.5146779555688173,0.6106788901748188
ROSN,2025-05-07,0.0058868782791275985,0.046050162796757374,0.5147129469255723,0.6131331694881351
ROSN,2025-05-08,0.0058868782791275985,0.046050162796757374,0.5147129469255723,0.6131331694881351
RUAL,2025-04-16,0.006705561311632054,0.09551766581371693,0.5167576245905062,0.7221550531890416
RUAL,2025-04-17,0.007141669136575556,0.09551766581371693,0.5178465881748681,0.7221550531890416
RUAL,2025-04-18,0.006705561311632054,0.09551766581371693,0.5167576245905062,0.7221550531890416
RUAL,2025-04-21,0.007141669136575556,0.09133924003465377,0.5178465881748681,0.7136938508806872
RUAL,2025-04-22,0.006244953830577264,0.08245724343750688,0.5156073126012609,0.6952060780684558
RUAL,2025-04-23,0.007141669136575556,0.09133924003465377,0.5178465881748681,0.7136938508806872
RUAL,2025-04-24,0.00739388168756516,0.08895584534296938,0.5184762875761676,0.7087990444504481
RUAL,2025-04-25,0.007076134672475535,0.08245724343750688,0.5176829588344534,0.6952060780684558
RUAL,2025-04-26,0.007376936881538893,0.06029009297797946,0.5184339832737851,0.646319712462029
RUAL,2025-04-27,0.007588975328201559,0.06278669494475564,0.5189633379696185,0.652005642268525
RUAL,2025-04-28,0.007305660436513222,0.06560278591692645,0.5182560320363653,0.6583675384654871
RUAL,2025-04-29,0.0061572485019723774,0.07845626347453805,0.5153882599351371,0.6866626321041496
RUAL,2025-04-30,0.006995593242708169,0.09639325464026693,0.5174818542493601,0.7239084751636357
RUAL,2025-05-02,0.006705561311632054,0.09507097151598468,0.5167576245905062,0.721257885073786
RUAL,2025-05-03,0.007275184415359685,0.09693592284040925,0.5181799431320414,0.7249917599970653
RUAL,2025-05-04,0.007277335565988883,0.09833268328986684,0.5181853138967388,0.7277678337233667
RUAL,2025-05-05,0.0066973530561949155,0.09375651290903816,0.5167371269739874,0.7186075625595063
RUAL,2025-05-06,0.0066829546252250675,0.09551766581371693,0.5167011711445046,0.7221550531890416
RUAL,2025-05-07,0.0066973530561949155,0.09361551250350425,0.5167371269739874,0.7183223567412179
RUAL,2025-05-08,0.0066973530561949155,0.09345983976200878,0.5167371269739874,0.7180072687322956
SBER,2025-04-16,0.005615316846398444,0.043588561605961675,0.5140346045088876,0.6072782199258027
SBER,2025-04-17,0.005422929436956138,0.043263977766140514,0.5135540021025824,0.6065038464725154
SBER,2025-04-18,0.004407118532064721,0.04315093388630238,0.5110160133824243,0.6062340269620866
SBER,2025-04-21,0.005020137511447067,0.046706952925468434,0.5125477086842831,0.6146899191572481
SBER,2025-04-22,0.004997627924674627,0.04627590294452758,0.5124914699989642,0.613668490177354
SBER,2025-04-23,0.005020776376627117,0.04627590294452758,0.5125493048412441,0.613668490177354
SBER,2025-04-24,0.005488522297112754,0.04283292778519966,0.5137178622890253,0.60547464492106
SBER,2025-04-25,0.005025996665881076,0.04627590294452758,0.5125623473346564,0.613668490177354
SBER,2025-04-26,0.005403985641327392,0.04105505305873878,0.5135066772939701,0.6012198784063152
SBER,2025-04-27,0.00593223150861893,0.0456232562624936,0.5148262310649349,0.6121200556387661
SBER,2025-04-28,0.005025996665881076,0.04627590294452758,0.5125623473346564,0.613668490177354
SBER,2025-04-29,0.005615316846398444,0.04283292778519966,0.5140346045088876,0.60547464492106
SBER,2025-04-30,0.004558261354069492,0.04315093388630238,0.511393680661743,0.6062340269620866
SBER,2025-05-02,0.006486731295965369,0.04311083863927311,0.5162111442436251,0.6061383097854
SBER,2025-05-03,0.005927774077763918,0.04368298121013564,0.5148150972786377,0.6075033797225807
SBER,2025-05-04,0.005927774077763918,0.04368298121013564,0.5148150972786377,0.6075033797225807
SBER,2025-05-05,0.0044046131098153425,0.044794055026656426,0.5110097528654671,0.6101494699000671
SBER,2025-05-06,0.005033228771019146,0.04542526744015009,0.5125804161679068,0.6116498683523744
SBER,2025-05-07,0.005528956156478196,0.043263977766140514,0.5138188702874719,0.6065038464725154
SBER,2025-05-08,0.006486731295965369,0.04311083863927311,0.5162111442436251,0.6061383097854
SIBN,2025-04-16,0.0057674588516528616,0.052496900210886564,0.5144146516594514,0.6283089491754364
SIBN,2025-04-17,0.0057922791633313216,0.051648197409947874,0.5144766506443263,0.6263247669091122
SIBN,2025-04-18,0.005860071100244172,0.0525401884248692,0.5146459867443819,0.6284100374747282
SIBN,2025-04-21,0.0058407214990893715,0.05209681427409024,0.5145976541105219,0.6273741225845569
SIBN,2025-04-22,0.00575998283773853,0.054796085366917685,0.5143959771383747,0.6336623642023854
SIBN,2025-04-23,0.005858591054354097,0.04695317336156042,0.5146422898036268,0.6152729180314197
SIBN,2025-04-24,0.00577073488948258,0.05473906072833064,0.5144228349431377,0.6335299803287152
SIBN,2025-04-25,0.00575998283773853,0.05477270390684885,0.5143959771383747,0.633608086100734
SIBN,2025-04-26,0.006390926204753875,0.05289977194080353,0.5159718795947811,0.6292493156096636
SIBN,2025-04-27,0.006358463850211262,0.03477162943622624,0.5158908061005536,0.5860636769230824
SIBN,2025-04-28,0.0057922791633313216,0.05304192369820371,0.5144766506443263,0.6295808870284652
SIBN,2025-04-29,0.00586222225087337,0.055111051934267935,0.5146513600049377,0.6343932015860609
SIBN,2025-04-30,0.0057922791633313216,0.05123444937271271,0.5144766506443263,0.6253559175046665
SIBN,2025-05-02,0.006174125137677509,0.05328761741096809,0.5154304114512039,0.6301536837216171
SIBN,2025-05-03,0.006512623988224029,0.04033968681978288,0.5162758076561804,0.599503519914506
SIBN,2025-05-04,0.006788833774758338,0.0393592601964429,0.5169655689904978,0.5971472450999227
SIBN,2025-05-05,0.005858591054354097,0.048289271390309446,0.5146422898036268,0.6184307139750871
SIBN,2025-05-06,0.0057674588516528616,0.052496900210886564,0.5144146516594514,0.6283089491754364
SIBN,2025-05-07,0.005796741786052035,0.05209681427409024,0.514487797841454,0.6273741225845569
SIBN,2025-05-08,0.006182229538740124,0.0508373531551535,0.5154506531321521,0.6244251149664012
T,2025-04-16,0.003076761448451316,0.02870032099851197,0.5076912968860169,0.5712623113403239
T,2025-04-17,0.003076761448451316,0.0276223703627117,0.5076912968860169,0.5686201724670455
T,2025-04-18,0.003076761448451316,0.02651090181907401,0.5076912968860169,0.5658917843082735
T,2025-04-21,0.003076761448451316,0.02745798823294248,0.5076912968860169,0.5682169120534211
T,2025-04-22,0.003076761448451316,0.0244874453041592,0.5076912968860169,0.5609145296736482
T,2025-04-23,0.0030627528435299154,0.023946069894009193,0.5076562836229829,0.5595807427218896
T,2025-04-24,0.003015781944530415,0.030675317216514803,0.5075388834891656,0.576092550096951
T,2025-04-25,0.003076761448451316,0.0244874453041592,0.5076912968860169,0.5609145296736482
T,2025-04-26,0.003015781944530415,0.028501252210432614,0.5075388834891656,0.5707746796993792
T,2025-04-27,0.0034396755988508254,0.024483512284824878,0.5085983412626633,0.5609048430399325
T,2025-04-28,0.003076761448451316,0.0246709837758588,0.5076912968860169,0.5613665148516652
T,2025-04-29,0.003005080042715584,0.027102181405819846,0.5075121347954739,0.5673437416087421
T,2025-04-30,0.003076761448451316,0.02745798823294248,0.5076912968860169,0.5682169120534211
T,2025-05-02,0.0028797989281263803,0.02725073389006424,0.5071989998018047,0.5677083491548087
T,2025-05-03,0.00430826554105174,0.0284870755204759,0.5107689981957221,0.5707399477443
T,2025-05-04,0.004279684437354493,0.03089732436375133,0.5106975783630259,0.5766346217867904
T,2025-05-05,0.002917495751450192,0.027415116019833458,0.5072932220666945,0.568111723524531
T,2025-05-06,0.0029034870398147467,0.02687374060968345,0.5072582077032756,0.5667829137844478
T,2025-05-07,0.002917495751450192,0.02767029270239675,0.5072932220666945,0.5687377179159377
T,2025-05-08,0.002856516169919077,0.030674094479967697,0.507140804875436,0.5760895640501825
VTBR,2025-04-16,0.006356689269155194,0.044728926608146785,0.5158863741277954,0.609994539714408
VTBR,2025-04-17,0.006356689269155194,0.04420147456070046,0.5158863741277954,0.6087389994435686
VTBR,2025-04-18,0.0059411362407703495,0.043988332443079946,0.5148484732918073,0.6082312289428168
VTBR,2025-04-21,0.0058229915450054,0.04442013412086329,0.5145533668918317,0.609259669659579
VTBR,2025-04-22,0.0059411362407703495,0.04469887953294345,0.5148484732918073,0.6099230549995216
VTBR,2025-04-23,0.005928561837705421,0.050683546193252535,0.5148170649492303,0.6240643403825363
VTBR,2025-04-24,0.005769956275974727,0.043825039919527436,0.5144208900288072,0.6078420570251367
VTBR,2025-04-25,0.005837601025757122,0.05084201209072062,0.514589859573105,0.6244360409637812
VTBR,2025-04-26,0.006179551225781402,0.04860409596703012,0.5154439637407281,0.6191733411431586
VTBR,2025-04-27,0.006064311983808945,0.052242777299920634,0.5151561354090722,0.6277152853746537
VTBR,2025-04-28,0.005908122958004525,0.045856447461115925,0.5147660124681692,0.6126735744163168
VTBR,2025-04-29,0.006322008142878662,0.04984115421538278,0.5157997583629017,0.622085965162118
VTBR,2025-04-30,0.005842638478736013,0.05048546746595951,0.5146024424733776,0.6235995176879701
VTBR,2025-05-02,0.005769956275974727,0.05293999515184504,0.5144208900288072,0.629343149315255
VTBR,2025-05-03,0.006064311983808945,0.052242777299920634,0.5151561354090722,0.6277152853746537
VTBR,2025-05-04,0.005839869266452101,0.05138648384719061,0.5145955253446993,0.6257120448914496
VTBR,2025-05-05,0.005746807824022237,0.05293999515184504,0.5143630668461577,0.629343149315255
VTBR,2025-05-06,0.005769956275974727,0.05293999515184504,0.5144208900288072,0.629343149315255
VTBR,2025-05-07,0.005156298819463404,0.049005931012061354,0.5128878917105345,0.6201204041922982
VTBR,2025-05-08,0.006195993570615809,0.04860409596703012,0.5154850302808135,0.6191733411431586
